date,book_ret,hedge_on,weight,hedge_instr_ret,sleeve_pnl,overlaid_ret
2021-05-10,-0.005474,False,0.0,-0.010223,0.0,-0.005474
2021-05-11,-0.025179,False,0.0,0.1277,0.0,-0.025179
2021-05-12,0.007774,False,0.0,-0.049126,0.0,0.007774
2021-05-13,0.015867,False,0.0,-0.087566,0.0,0.015867
2021-05-14,0.007107,True,0.09777057998961779,0.023033,0.002154179188911249,0.009261179188911249
2021-05-17,-0.009535,False,0.0,0.028142,0.0,-0.009535
2021-05-18,-0.000587,False,0.0,-0.061131,0.0,-0.000587
2021-05-19,0.008727,False,0.0,-0.079689,0.0,0.008727
2021-05-20,0.007035,False,0.0,0.012672,0.0,0.007035
2021-05-21,0.018018,False,0.0,-0.067779,0.0,0.018018
2021-05-24,-0.001584,False,0.0,-0.008949,0.0,-0.001584
2021-05-25,-0.002209,False,0.0,-0.010158,0.0,-0.002209
2021-05-26,0.010547,False,0.0,-0.018244,0.0,0.010547
2021-05-27,0.00095,False,0.0,-0.023229,0.0,0.00095
2021-05-28,0.010794,False,0.0,0.011891,0.0,0.010794
2021-06-01,0.011241,False,0.0,-0.023502,0.0,0.011241
2021-06-02,-0.002192,False,0.0,0.051745,0.0,-0.002192
2021-06-03,0.007463,False,0.0,-0.069794,0.0,0.007463
2021-06-04,-0.001067,False,0.0,0.01968,0.0,-0.001067
2021-06-07,0.012537,False,0.0,0.018094,0.0,0.012537
2021-06-08,-0.006715,False,0.0,0.013033,0.0,-0.006715
2021-06-09,6.8e-05,False,0.0,-0.035088,0.0,6.8e-05
2021-06-10,0.002759,False,0.0,-0.010909,0.0,0.002759
2021-06-11,-0.007837,False,0.0,-0.042892,0.0,-0.007837
2021-06-14,-0.007589,False,0.0,0.026889,0.0,-0.007589
2021-06-15,-0.006124,False,0.0,0.01995,0.0,-0.006124
2021-06-16,0.006944,False,0.0,-0.026895,0.0,0.006944
2021-06-17,-0.008342,False,0.0,0.070352,0.0,-0.008342
2021-06-18,-0.000217,False,0.0,-0.019953,0.0,-0.000217
2021-06-21,-0.003941,False,0.0,-0.013174,0.0,-0.003941
2021-06-22,0.007268,False,0.0,-0.008495,0.0,0.007268
2021-06-23,0.006254,False,0.0,-0.052632,0.0,0.006254
2021-06-24,-0.008855,False,0.0,0.009044,0.0,-0.008855
2021-06-25,0.017958,False,0.0,-0.074264,0.0,0.017958
2021-06-28,-0.002445,False,0.0,-0.024896,0.0,-0.002445
2021-06-29,-0.020805,False,0.0,0.002837,0.0,-0.020805
2021-06-30,-0.006395,False,0.0,0.045262,0.0,-0.006395
2021-07-01,0.000939,False,0.0,-0.018944,0.0,0.000939
2021-07-02,-0.002078,False,0.0,0.006896,0.0,-0.002078
2021-07-06,-0.005728,False,0.0,0.041096,0.0,-0.005728
2021-07-07,-0.013164,False,0.0,0.035526,0.0,-0.013164
2021-07-08,0.011701,False,0.0,-0.050826,0.0,0.011701
2021-07-09,0.006142,False,0.0,-0.036144,0.0,0.006142
2021-07-12,-0.005105,False,0.0,0.016666,0.0,-0.005105
2021-07-13,-0.025302,False,0.0,0.010929,0.0,-0.025302
2021-07-14,-0.01404,False,0.0,0.063514,0.0,-0.01404
2021-07-15,-0.015818,False,0.0,0.068615,0.0,-0.015818
2021-07-16,-0.003286,False,0.0,-0.001189,0.0,-0.003286
2021-07-19,0.016679,False,0.0,-0.042857,0.0,0.016679
2021-07-20,0.015566,False,0.0,-0.09204,0.0,0.015566
2021-07-21,0.007906,False,0.0,0.028767,0.0,0.007906
2021-07-22,0.020842,False,0.0,-0.022637,0.0,0.020842
2021-07-23,-0.003944,False,0.0,0.004087,0.0,-0.003944
2021-07-26,-0.006624,False,0.0,0.054274,0.0,-0.006624
2021-07-27,0.010182,False,0.0,-0.052767,0.0,0.010182
2021-07-28,-0.00621,False,0.0,-0.052989,0.0,-0.00621
2021-07-29,-0.010848,False,0.0,-0.021521,0.0,-0.010848
2021-07-30,0.007536,False,0.0,-0.019062,0.0,0.007536
2021-08-02,0.006032,False,0.0,-0.017937,0.0,0.006032
2021-08-03,0.017373,False,0.0,-0.033485,0.0,0.017373
2021-08-04,-0.003473,False,0.0,0.004724,0.0,-0.003473
2021-08-05,-0.004338,False,0.0,0.010972,0.0,-0.004338
2021-08-06,-0.001044,False,0.0,0.012403,0.0,-0.001044
2021-08-09,-0.006595,False,0.0,0.033691,0.0,-0.006595
2021-08-10,-0.007223,False,0.0,0.008889,0.0,-0.007223
2021-08-11,0.006961,False,0.0,0.033774,0.0,0.006961
2021-08-12,0.001669,False,0.0,-0.019886,0.0,0.001669
2021-08-13,-0.012524,False,0.0,0.011594,0.0,-0.012524
2021-08-16,-0.00975,False,0.0,0.057307,0.0,-0.00975
2021-08-17,-0.011851,False,0.0,0.046071,0.0,-0.011851
2021-08-18,-0.000369,False,0.0,-0.024611,0.0,-0.000369
2021-08-19,0.012024,False,0.0,-0.022576,0.0,0.012024
2021-08-20,0.027007,False,0.0,-0.078804,0.0,0.027007
2021-08-23,-0.001551,False,0.0,-0.004425,0.0,-0.001551
2021-08-24,0.007275,False,0.0,-0.020741,0.0,0.007275
2021-08-25,-0.010776,False,0.0,-0.001513,0.0,-0.010776
2021-08-26,0.018456,False,0.0,-0.057576,0.0,0.018456
2021-08-27,0.001584,False,0.0,-0.009647,0.0,0.001584
2021-08-30,-0.009215,False,0.0,0.022727,0.0,-0.009215
2021-08-31,5.8e-05,False,0.0,0.015873,0.0,5.8e-05
2021-09-01,0.007544,False,0.0,-0.007812,0.0,0.007544
2021-09-02,0.030854,False,0.0,-0.022047,0.0,0.030854
2021-09-03,-0.01388,False,0.0,0.011272,0.0,-0.01388
2021-09-07,-0.02242,False,0.0,0.036624,0.0,-0.02242
2021-09-08,0.005063,False,0.0,-0.010753,0.0,0.005063
2021-09-09,0.013306,False,0.0,-0.024845,0.0,0.013306
2021-09-10,-0.016604,False,0.0,-0.025478,0.0,-0.016604
2021-09-13,0.010056,False,0.0,-0.004902,0.0,0.010056
2021-09-14,0.003666,False,0.0,-0.011494,0.0,0.003666
2021-09-15,0.001092,False,0.0,-0.008305,0.0,0.001092
2021-09-16,-0.004368,False,0.0,0.045226,0.0,-0.004368
2021-09-17,-0.025652,False,0.0,0.07532,0.0,-0.025652
2021-09-20,0.014522,False,0.0,-0.010432,0.0,0.014522
2021-09-21,0.018002,False,0.0,-0.061747,0.0,0.018002
2021-09-22,0.017247,False,0.0,-0.040128,0.0,0.017247
2021-09-23,0.003052,False,0.0,0.005017,0.0,0.003052
2021-09-24,-0.017753,False,0.0,0.003328,0.0,-0.017753
2021-09-27,-0.050781,False,0.0,0.117744,0.0,-0.050781
2021-09-28,-0.016959,False,0.0,0.050445,0.0,-0.016959
2021-09-29,0.006516,False,0.0,0.0,0.0,0.006516
2021-09-30,0.008712,False,0.0,0.0,0.0,0.008712
2021-10-01,-0.031863,False,0.0,0.076271,0.0,-0.031863
2021-10-04,0.018285,False,0.0,-0.045932,0.0,0.018285
2021-10-05,0.010708,False,0.0,-0.009628,0.0,0.010708
2021-10-06,0.022936,False,0.0,-0.0375,0.0,0.022936
2021-10-07,-0.009286,False,0.0,0.027417,0.0,-0.009286
2021-10-08,0.004232,False,0.0,0.023876,0.0,0.004232
2021-10-11,0.005844,False,0.0,0.034294,0.0,0.005844
2021-10-12,0.014875,False,0.0,-0.017241,0.0,0.014875
2021-10-13,0.013286,False,0.0,-0.089069,0.0,0.013286
2021-10-14,0.002058,True,0.21324770599217177,-0.022222,-0.004952038228550212,-0.0028940382285502124
2021-10-15,0.031694,False,0.0,-0.024242,0.0,0.031694
2021-10-18,0.002308,False,0.0,-0.034161,0.0,0.002308
2021-10-19,0.002056,False,0.0,0.006431,0.0,0.002056
2021-10-20,0.011489,False,0.0,-0.033546,0.0,0.011489
2021-10-21,-0.027023,False,0.0,0.034711,0.0,-0.027023
2021-10-22,0.015092,False,0.0,-0.020767,0.0,0.015092
2021-10-25,-0.012314,False,0.0,-0.001631,0.0,-0.012314
2021-10-26,-0.017108,False,0.0,0.022876,0.0,-0.017108
2021-10-27,0.024133,False,0.0,-0.071885,0.0,0.024133
2021-10-28,0.014267,False,0.0,-0.010327,0.0,0.014267
2021-10-29,0.038566,False,0.0,-0.046957,0.0,0.038566
2021-11-01,-0.002085,False,0.0,-0.036496,0.0,-0.002085
2021-11-02,0.008616,False,0.0,-0.037879,0.0,0.008616
2021-11-03,0.014411,False,0.0,-0.098425,0.0,0.014411
2021-11-04,-0.013774,False,0.0,-0.034935,0.0,-0.013774
2021-11-05,0.025677,False,0.0,-0.042986,0.0,0.025677
2021-11-08,-0.018296,False,0.0,0.0,0.0,-0.018296
2021-11-09,-0.034941,False,0.0,0.08747,0.0,-0.034941
2021-11-10,0.032681,False,0.0,-0.063043,0.0,0.032681
2021-11-11,0.006675,False,0.0,-0.027842,0.0,0.006675
2021-11-12,-0.005599,False,0.0,-0.002387,0.0,-0.005599
2021-11-15,0.026253,False,0.0,-0.04067,0.0,0.026253
2021-11-16,0.005343,False,0.0,0.01995,0.0,0.005343
2021-11-17,0.004253,False,0.0,-0.0489,0.0,0.004253
2021-11-18,0.020594,False,0.0,-0.012854,0.0,0.020594
2021-11-19,-0.038844,False,0.0,0.046875,0.0,-0.038844
2021-11-22,-0.015346,False,0.0,0.007463,0.0,-0.015346
2021-11-23,0.023194,False,0.0,-0.02963,0.0,0.023194
2021-11-24,-0.027574,False,0.0,0.081425,0.0,-0.027574
2021-11-26,0.038561,False,0.0,-0.122353,0.0,0.038561
2021-11-29,-0.020908,True,0.24275358397703625,0.0563,0.013424273193930105,-0.007483726806069894
2021-11-30,-0.04162,False,0.0,0.022843,0.0,-0.04162
2021-12-01,0.006735,False,0.0,0.0,0.0,0.006735
2021-12-02,-0.023989,False,0.0,0.007444,0.0,-0.023989
2021-12-03,-0.004996,False,0.0,0.002463,0.0,-0.004996
2021-12-06,0.041014,False,0.0,-0.149877,0.0,0.041014
2021-12-07,0.006756,True,0.24979618323093822,0.017341,0.004081919430176761,0.01083791943017676
2021-12-08,-0.021658,False,0.0,0.068182,0.0,-0.021658
2021-12-09,0.007868,False,0.0,-0.026596,0.0,0.007868
2021-12-10,-0.027874,False,0.0,0.079235,0.0,-0.027874
2021-12-13,-0.010042,False,0.0,0.010126,0.0,-0.010042
2021-12-14,0.021924,False,0.0,-0.107769,0.0,0.021924
2021-12-15,-0.04123,True,0.20628836188926494,0.137641,0.028187448056911056,-0.013042551943088947
2021-12-16,0.006791,False,0.0,-0.002469,0.0,0.006791
2021-12-17,-0.00625,False,0.0,0.022277,0.0,-0.00625
2021-12-20,0.030843,False,0.0,-0.099273,0.0,0.030843
2021-12-21,0.009182,True,0.17881098243023916,-0.026881,-0.004985429001137498,0.0041965709988625016
2021-12-22,0.00761,False,0.0,-0.038674,0.0,0.00761
2021-12-23,0.025223,False,0.0,-0.08046,0.0,0.025223
2021-12-27,-0.018662,False,0.0,0.03125,0.0,-0.018662
2021-12-28,0.004542,False,0.0,0.0,0.0,0.004542
2021-12-29,-0.007586,False,0.0,0.036363,0.0,-0.007586
2021-12-30,0.00288,False,0.0,0.0,0.0,0.00288
2021-12-31,0.006318,False,0.0,-0.058479,0.0,0.006318
2022-01-03,-0.012582,False,0.0,0.012422,0.0,-0.012582
2022-01-04,-0.029825,False,0.0,0.09816,0.0,-0.029825
2022-01-05,0.002196,False,0.0,-0.02514,0.0,0.002196
2022-01-06,-0.018769,False,0.0,0.088825,0.0,-0.018769
2022-01-07,0.001164,False,0.0,-0.005263,0.0,0.001164
2022-01-10,0.013181,False,0.0,-0.055556,0.0,0.013181
2022-01-11,0.003762,False,0.0,-0.019608,0.0,0.003762
2022-01-12,-0.018226,False,0.0,0.068572,0.0,-0.018226
2022-01-13,0.016233,False,0.0,-0.069519,0.0,0.016233
2022-01-14,-0.035374,False,0.0,0.12931,0.0,-0.035374
2022-01-18,-0.023628,False,0.0,0.091603,0.0,-0.023628
2022-01-19,-0.02624,False,0.0,0.097902,0.0,-0.02624
2022-01-20,-0.018985,False,0.0,0.050956,0.0,-0.018985
2022-01-21,0.007255,False,0.0,-0.044445,0.0,0.007255
2022-01-24,-0.00701,False,0.0,0.120508,0.0,-0.00701
2022-01-25,0.007526,False,0.0,-0.052831,0.0,0.007526
2022-01-26,-0.025657,False,0.0,0.139442,0.0,-0.025657
2022-01-27,0.019218,False,0.0,-0.055944,0.0,0.019218
2022-01-28,0.028156,True,0.11109262748443403,-0.164815,-0.018420824026331425,0.009735175973668575
2022-01-31,0.009302,True,0.11515325529856814,-0.031042,-0.00368974060627672,0.005612259393723279
2022-02-01,0.014572,False,0.0,-0.073226,0.0,0.014572
2022-02-02,-0.024796,False,0.0,0.133333,0.0,-0.024796
2022-02-03,0.007999,False,0.0,-0.019608,0.0,0.007999
2022-02-04,0.005239,False,0.0,0.0,0.0,0.005239
2022-02-07,0.011729,False,0.0,-0.066667,0.0,0.011729
2022-02-08,0.019011,False,0.0,-0.1,0.0,0.019011
2022-02-09,-0.018535,True,0.10686446381070125,0.092592,0.009787929969349747,-0.008747070030650252
2022-02-10,-0.022566,False,0.0,0.145278,0.0,-0.022566
2022-02-11,-0.006686,False,0.0,0.0,0.0,-0.006686
2022-02-14,0.024219,False,0.0,-0.169133,0.0,0.024219
2022-02-15,0.001938,True,0.10173262075103387,0.002545,0.00015717689906034733,0.0020951768990603472
2022-02-16,-0.025011,False,0.0,0.111675,0.0,-0.025011
2022-02-17,-0.011388,False,0.0,0.027397,0.0,-0.011388
2022-02-18,-0.015286,False,0.0,0.024444,0.0,-0.015286
2022-02-22,-0.016131,False,0.0,0.073753,0.0,-0.016131
2022-02-23,0.023194,False,0.0,-0.111111,0.0,0.023194
2022-02-24,0.013038,True,0.09501990847823115,-0.047727,-0.004630035080418769,0.008407964919581231
2022-02-25,0.006082,True,0.09614364331175161,0.019093,0.0017395269384395218,0.007821526938439521
2022-02-28,-0.01133,False,0.0,0.103044,0.0,-0.01133
2022-03-01,0.029333,False,0.0,-0.097665,0.0,0.029333
2022-03-02,-0.01781,True,0.09497011229262285,0.063529,0.005938386151545415,-0.011871613848454584
2022-03-03,-0.003241,False,0.0,0.073009,0.0,-0.003241
2022-03-04,-0.04006,False,0.0,0.152577,0.0,-0.04006
2022-03-07,0.008636,False,0.0,-0.055456,0.0,0.008636
2022-03-08,0.031998,False,0.0,-0.123106,0.0,0.031998
2022-03-09,-0.016499,True,0.10345124354180522,0.060475,0.006152762709648867,-0.010346237290351133
2022-03-10,-0.016859,False,0.0,0.063137,0.0,-0.016859
2022-03-11,-0.025877,False,0.0,0.091954,0.0,-0.025877
2022-03-14,0.019205,False,0.0,-0.129825,0.0,0.019205
2022-03-15,0.00916,True,0.11420408627940014,-0.149193,-0.017152654330561942,-0.007992654330561942
2022-03-16,0.027945,True,0.1105372254285976,-0.023697,-0.002729937856410075,0.025215062143589928
2022-03-17,0.004308,False,0.0,-0.063107,0.0,0.004308
2022-03-18,0.007678,False,0.0,0.005182,0.0,0.007678
2022-03-21,0.011162,False,0.0,-0.015464,0.0,0.011162
2022-03-22,-0.000235,False,0.0,0.073299,0.0,-0.000235
2022-03-23,0.008846,False,0.0,-0.146342,0.0,0.008846
2022-03-24,0.001034,False,0.0,-0.002857,0.0,0.001034
2022-03-25,0.000348,False,0.0,-0.018051,0.0,0.000348
2022-03-28,0.005246,False,0.0,-0.067114,0.0,0.005246
2022-03-29,-0.004592,False,0.0,0.094776,0.0,-0.004592
2022-03-30,-0.004057,False,0.0,0.069714,0.0,-0.004057
2022-03-31,0.003666,False,0.0,0.056357,0.0,0.003666
2022-04-01,0.016702,False,0.0,-0.047029,0.0,0.016702
2022-04-04,-0.017442,False,0.0,0.137172,0.0,-0.017442
2022-04-05,-0.006084,False,0.0,0.069762,0.0,-0.006084
2022-04-06,0.008932,False,0.0,-0.00109,0.0,0.008932
2022-04-07,0.000468,False,0.0,0.071616,0.0,0.000468
2022-04-08,-0.019221,False,0.0,0.062755,0.0,-0.019221
2022-04-11,0.003567,False,0.0,0.011695,0.0,0.003567
2022-04-12,0.012696,False,0.0,-0.07239,0.0,0.012696
2022-04-13,-0.007127,False,0.0,0.087845,0.0,-0.007127
2022-04-14,-0.002411,False,0.0,-0.056338,0.0,-0.002411
2022-04-18,0.009811,False,0.0,-0.064279,0.0,0.009811
2022-04-19,0.000979,False,0.0,0.008507,0.0,0.000979
2022-04-20,-0.035074,False,0.0,0.082244,0.0,-0.035074
2022-04-21,-0.025017,False,0.0,0.065472,0.0,-0.025017
2022-04-22,0.005826,False,0.0,-0.050475,0.0,0.005826
2022-04-25,-0.018625,False,0.0,0.129815,0.0,-0.018625
2022-04-26,0.00334,False,0.0,0.01807,0.0,0.00334
2022-04-27,0.017407,False,0.0,-0.16795,0.0,0.017407
2022-04-28,-0.027273,True,0.10313323423725806,0.131616,0.0134708505231337,-0.013802149476866298
2022-04-29,0.011116,False,0.0,-0.103504,0.0,0.011116
2022-05-02,0.003543,True,0.09456559054803387,-0.027177,-0.0026645746448719504,0.0008784253551280497
2022-05-03,0.053832,False,0.0,-0.115416,0.0,0.053832
2022-05-04,-0.032431,True,0.08831127361314708,0.140387,0.012309443495115735,-0.020121556504884265
2022-05-05,-0.004711,False,0.0,0.030322,0.0,-0.004711
2022-05-06,-0.046685,False,0.0,0.153816,0.0,-0.046685
2022-05-09,0.009422,False,0.0,-0.075327,0.0,0.009422
2022-05-10,-0.007532,False,0.0,0.094152,0.0,-0.007532
2022-05-11,0.002518,False,0.0,-0.01563,0.0,0.002518
2022-05-12,0.031695,False,0.0,-0.157589,0.0,0.031695
2022-05-13,0.012382,True,0.11755458163226114,0.048237,0.00555292577256312,0.017934925772563122
2022-05-16,0.020939,False,0.0,-0.149072,0.0,0.020939
2022-05-17,-0.043155,False,0.0,0.149284,0.0,-0.043155
2022-05-18,-0.011074,False,0.0,0.017201,0.0,-0.011074
2022-05-19,-0.004684,False,0.0,0.005831,0.0,-0.004684
2022-05-20,0.008251,False,0.0,-0.01372,0.0,0.008251
2022-05-23,-0.013714,True,0.11383591024845624,0.075235,0.00845060879729415,-0.005263391202705851
2022-05-24,0.016628,False,0.0,-0.059767,0.0,0.016628
2022-05-25,0.016328,False,0.0,-0.116473,0.0,0.016328
2022-05-26,0.028969,False,0.0,-0.119544,0.0,0.028969
2022-05-27,-0.008475,False,0.0,0.013453,0.0,-0.008475
2022-05-31,-0.005848,False,0.0,0.048672,0.0,-0.005848
2022-06-01,0.028238,False,0.0,-0.106892,0.0,0.028238
2022-06-02,-0.013824,False,0.0,0.086089,0.0,-0.013824
2022-06-03,0.00367,False,0.0,-0.00145,0.0,0.00367
2022-06-06,0.013102,False,0.0,-0.026864,0.0,0.013102
2022-06-07,-0.016697,False,0.0,0.069386,0.0,-0.016697
2022-06-08,-0.034544,False,0.0,0.080698,0.0,-0.034544
2022-06-09,-0.026864,False,0.0,0.109318,0.0,-0.026864
2022-06-10,-0.048174,False,0.0,0.173618,0.0,-0.048174
2022-06-13,0.000665,False,0.0,-0.020165,0.0,0.000665
2022-06-14,0.018659,False,0.0,-0.054824,0.0,0.018659
2022-06-15,-0.047309,True,0.12329933646297356,0.185793,0.022784854283002275,-0.024524145716997722
2022-06-16,0.002431,False,0.0,-0.012191,0.0,0.002431
2022-06-17,0.020863,False,0.0,-0.081365,0.0,0.020863
2022-06-21,-0.001568,True,0.1289195581749876,0.033173,0.004147728945163876,0.002579728945163876
2022-06-22,0.008504,False,0.0,0.02087,0.0,0.008504
2022-06-23,0.029155,False,0.0,-0.132096,0.0,0.029155
2022-06-24,-0.003299,False,0.0,0.000362,0.0,-0.003299
2022-06-27,-0.024578,False,0.0,0.080601,0.0,-0.024578
2022-06-28,-0.003642,False,0.0,0.070231,0.0,-0.003642
2022-06-29,-0.003418,False,0.0,0.035709,0.0,-0.003418
2022-06-30,0.00987,False,0.0,0.11054,0.0,0.00987
2022-07-01,0.011705,False,0.0,-0.023693,0.0,0.011705
2022-07-05,-0.002747,False,0.0,-0.017016,0.0,-0.002747
2022-07-06,0.02005,False,0.0,-0.134364,0.0,0.02005
2022-07-07,0.001902,False,0.0,-0.015571,0.0,0.001902
2022-07-08,-0.0185,False,0.0,0.072428,0.0,-0.0185
2022-07-11,-0.013473,False,0.0,-0.007763,0.0,-0.013473
2022-07-12,-0.00709,False,0.0,-0.021123,0.0,-0.00709
2022-07-13,0.001405,False,0.0,-0.06234,0.0,0.001405
2022-07-14,0.016038,False,0.0,-0.072963,0.0,0.016038
2022-07-15,-0.007106,False,0.0,0.014711,0.0,-0.007106
2022-07-18,0.019495,False,0.0,-0.133382,0.0,0.019495
2022-07-19,0.016332,False,0.0,-0.082393,0.0,0.016332
2022-07-20,0.005654,False,0.0,-0.043984,0.0,0.005654
2022-07-21,-0.030787,False,0.0,0.07652,0.0,-0.030787
2022-07-22,-0.006441,False,0.0,0.019486,0.0,-0.006441
2022-07-25,-0.030005,False,0.0,0.04974,0.0,-0.030005
2022-07-26,0.034507,False,0.0,-0.140079,0.0,0.034507
2022-07-27,0.018431,False,0.0,-0.036574,0.0,0.018431
2022-07-28,0.01361,False,0.0,-0.023976,0.0,0.01361
2022-07-29,0.016858,False,0.0,-0.009468,0.0,0.016858
2022-08-01,0.005789,False,0.0,0.00465,0.0,0.005789
2022-08-02,0.014163,False,0.0,-0.081769,0.0,0.014163
2022-08-03,0.011831,False,0.0,-0.026043,0.0,0.011831
2022-08-04,-0.004073,False,0.0,0.025014,0.0,-0.004073
2022-08-05,0.001173,False,0.0,0.048527,0.0,0.001173
2022-08-08,-0.02501,False,0.0,0.138042,0.0,-0.02501
2022-08-09,0.031025,False,0.0,-0.129055,0.0,0.031025
2022-08-10,-0.011285,False,0.0,0.008367,0.0,-0.011285
2022-08-11,0.023992,False,0.0,-0.092077,0.0,0.023992
2022-08-12,0.002503,False,0.0,-0.010023,0.0,0.002503
2022-08-15,-0.01083,False,0.0,0.030971,0.0,-0.01083
2022-08-16,-0.019984,False,0.0,0.075968,0.0,-0.019984
2022-08-17,-0.000647,False,0.0,-0.070604,0.0,-0.000647
2022-08-18,-0.040101,False,0.0,0.0829,0.0,-0.040101
2022-08-19,-0.022981,False,0.0,0.11283,0.0,-0.022981
2022-08-22,0.000574,False,0.0,-0.021333,0.0,0.000574
2022-08-23,0.011868,False,0.0,-0.001959,0.0,0.011868
2022-08-24,0.033752,False,0.0,-0.113865,0.0,0.033752
2022-08-25,-0.036682,False,0.0,0.176682,0.0,-0.036682
2022-08-26,-0.009032,False,0.0,0.058837,0.0,-0.009032
2022-08-29,-0.020797,False,0.0,0.038453,0.0,-0.020797
2022-08-30,-0.002404,False,0.0,0.029752,0.0,-0.002404
2022-08-31,-0.022048,False,0.0,0.057992,0.0,-0.022048
2022-09-01,-0.004328,False,0.0,0.030845,0.0,-0.004328
2022-09-02,-0.014052,False,0.0,0.030112,0.0,-0.014052
2022-09-06,0.027422,False,0.0,-0.048659,0.0,0.027422
2022-09-07,0.016696,False,0.0,-0.051731,0.0,0.016696
2022-09-08,0.026605,False,0.0,-0.071575,0.0,0.026605
2022-09-09,0.009795,False,0.0,-0.010824,0.0,0.009795
2022-09-12,-0.038549,False,0.0,0.18669,0.0,-0.038549
2022-09-13,0.015361,False,0.0,-0.036507,0.0,0.015361
2022-09-14,-0.002074,False,0.0,0.048633,0.0,-0.002074
2022-09-15,-0.027641,False,0.0,-0.0149,0.0,-0.027641
2022-09-16,0.001048,False,0.0,-0.016638,0.0,0.001048
2022-09-19,-0.011372,False,0.0,0.04576,0.0,-0.011372
2022-09-20,-0.01801,False,0.0,0.023534,0.0,-0.01801
2022-09-21,-0.027749,False,0.0,0.085683,0.0,-0.027749
2022-09-22,-0.015235,False,0.0,0.042356,0.0,-0.015235
2022-09-23,-0.011571,False,0.0,0.043969,0.0,-0.011571
2022-09-26,0.011296,False,0.0,-0.031321,0.0,0.011296
2022-09-27,0.02941,False,0.0,-0.038613,0.0,0.02941
2022-09-28,-0.019218,False,0.0,0.095347,0.0,-0.019218
2022-09-29,-0.005148,False,0.0,0.054256,0.0,-0.005148
2022-09-30,0.017866,False,0.0,-0.113389,0.0,0.017866
2022-10-03,0.040434,True,0.15904277306416867,-0.135704,-0.021741783248964114,0.018692216751035884
2022-10-04,0.002665,True,0.14775281601839746,-0.027306,-0.004182291210216758,-0.0015172912102167585
2022-10-05,0.013704,False,0.0,0.018968,0.0,0.013704
2022-10-06,-0.045303,False,0.0,0.176657,0.0,-0.045303
2022-10-07,-0.023435,False,0.0,0.103148,0.0,-0.023435
2022-10-10,-0.029002,False,0.0,0.084038,0.0,-0.029002
2022-10-11,-0.003232,False,0.0,0.028178,0.0,-0.003232
2022-10-12,0.013527,False,0.0,-0.091225,0.0,0.013527
2022-10-13,-0.035047,True,0.14517210531329383,0.133371,0.019216576752426016,-0.015830423247573985
2022-10-14,0.040538,False,0.0,-0.059962,0.0,0.040538
2022-10-17,0.002407,True,0.13659817568551325,-0.013023,-0.001915516217637952,0.0004914837823620478
2022-10-18,0.002482,False,0.0,-0.02464,0.0,0.002482
2022-10-19,0.012285,False,0.0,-0.01767,0.0,0.012285
2022-10-20,0.0012,False,0.0,-0.107645,0.0,0.0012
2022-10-21,0.005618,False,0.0,-0.019055,0.0,0.005618
2022-10-24,0.031225,False,0.0,-0.06261,0.0,0.031225
2022-10-25,-0.002527,False,0.0,0.029628,0.0,-0.002527
2022-10-26,-0.005149,False,0.0,0.052562,0.0,-0.005149
2022-10-27,0.029381,False,0.0,-0.118047,0.0,0.029381
2022-10-28,-0.008432,False,0.0,0.064147,0.0,-0.008432
2022-10-31,-0.002625,False,0.0,-0.022563,0.0,-0.002625
2022-11-01,-0.011163,False,0.0,0.095263,0.0,-0.011163
2022-11-02,-0.015109,False,0.0,0.04168,0.0,-0.015109
2022-11-03,-0.004754,False,0.0,-0.142081,0.0,-0.004754
2022-11-04,-0.003336,False,0.0,-0.066174,0.0,-0.003336
2022-11-07,-0.003884,False,0.0,-0.059367,0.0,-0.003884
2022-11-08,0.000206,False,0.0,0.094169,0.0,0.000206
2022-11-09,0.065844,False,0.0,-0.308368,0.0,0.065844
2022-11-10,0.020464,True,0.11055111684329051,-0.102727,-0.011467135696803995,0.008996864303196005
2022-11-11,-0.010764,True,0.11028513507520102,0.034819,0.0037297329831082237,-0.007034267016891776
2022-11-14,0.021106,False,0.0,-0.08754,0.0,0.021106
2022-11-15,-0.021157,False,0.0,0.130313,0.0,-0.021157
2022-11-16,0.006059,False,0.0,-0.027924,0.0,0.006059
2022-11-17,-0.007465,False,0.0,-0.005404,0.0,-0.007465
2022-11-18,-0.011625,False,0.0,0.050329,0.0,-0.011625
2022-11-21,0.013198,False,0.0,-0.089572,0.0,0.013198
2022-11-22,0.009766,False,0.0,-0.031998,0.0,0.009766
2022-11-23,0.000857,False,0.0,0.038925,0.0,0.000857
2022-11-25,-0.022454,False,0.0,0.078798,0.0,-0.022454
2022-11-28,-0.004638,False,0.0,0.006891,0.0,-0.004638
2022-11-29,0.029864,False,0.0,-0.178484,0.0,0.029864
2022-11-30,0.004254,False,0.0,0.023326,0.0,0.004254
2022-12-01,0.01158,False,0.0,0.035168,0.0,0.01158
2022-12-02,-0.0152,False,0.0,0.033658,0.0,-0.0152
2022-12-05,-0.028966,False,0.0,0.06969,0.0,-0.028966
2022-12-06,0.005864,False,0.0,0.000284,0.0,0.005864
2022-12-07,0.014474,False,0.0,-0.081343,0.0,0.014474
2022-12-08,-0.005667,False,0.0,0.028793,0.0,-0.005667
2022-12-09,0.007159,False,0.0,-0.057478,0.0,0.007159
2022-12-12,0.012554,False,0.0,-0.048851,0.0,0.012554
2022-12-13,0.002258,False,0.0,0.04666,0.0,0.002258
